mekan,il,website,tur,kaynak_url,kalem_sayisi,not
Pizza Tomato Kırkağaç,Manisa,https://www.pizzatomato.com.tr/pizza-tomato-kirkagac-menu,menu bulunamadi,,0,
Pizza Lazza Kazasker,Istanbul,https://www.pizzalazza.com.tr/sayfa/subeler/kazasker,gorsel-ocr-gerekli,https://www.pizzalazza.com.tr/sayfa/subeler/kazasker/pizzalazza-icons/hamburger-menu-green.png,0,
Schiller,Antalya,https://qr-menu.simprasuite.com/schiller-antalya-guzeloba/2,menu bulunamadi,,0,
Vanilya,Istanbul,https://qr-menu.simprasuite.com/vanilya-sile-2/2,menu bulunamadi,,0,
Pizza Hut,Istanbul,https://www.pizzahut.com.tr/restoranlar,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
The Populist,Istanbul,http://populistbomonti.wizlo.io/orderMenu,menu bulunamadi,,0,
Postane Cafe,Istanbul,https://postane.co/mekanlar/cafe,menu bulunamadi,,0,
Moni Restoran Cafe,Istanbul,https://qr.finedinemenu.com/azDlvn1aM?table=sample,menu bulunamadi,,0,
Giant Stride,Antalya,https://qr.adisyo.com/905e9082-9431-48bc-8822-229a2191b892?202204150633,menu bulunamadi,,0,
Trend Coffee,Antalya,http://qrmenu.piworks.com.tr/store/trendcafe/,menu bulunamadi,,0,
mare mosso caffè e vendite,Istanbul,https://qr.menufay.com/main#0,gorsel-ocr-gerekli,https://qr.menufay.com/assets/images/logo_login.png,0,
Flamingo lara,Antalya,https://qr.finedinemenu.com/flamingo-lara,menu bulunamadi,,0,
Northmen,Antalya,https://qr.finedinemenu.com/northmen-bistro/menu/63aafed36b6c7b00156fa679,menu bulunamadi,,0,
Atıştır 1989,Istanbul,https://quickly.restaurant/atistir,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://quickly.res
Vogs,Istanbul,https://qr.finedinemenu.com/vogs-coffee,menu bulunamadi,,0,
Burrito Shop,Istanbul,https://www.quandoo.com.tr/en/place/burrito-shop-caddebostan-16990?aid=63,menu bulunamadi,,0,
Lil bake,Istanbul,https://qr.finedinemenu.com/zVGnaLlpd0,menu bulunamadi,,0,
Bafra Pide,Istanbul,https://qrmenuapp.akinsoft.com.tr/Q16SG4/bafra-pide,gorsel-ocr-gerekli,https://qrmenuapp.akinsoft.com.tr/Q16SG4/bafra-pide/images/hero-qr-menu.webp?v=1ae7141,0,
Duma Duma,Istanbul,https://qrmenuapp.akinsoft.com.tr/HGDTUM/mrk/share,gorsel-ocr-gerekli,https://qrmenuapp.akinsoft.com.tr/HGDTUM/mrk/share/images/hero-qr-menu.webp?v=1ae7141,0,
RC Restaurant & Winehouse,Kirklareli,https://www.referenceclub.com.tr/restaurant;https://www.referenceclub.com.tr/,menu bulunamadi,,0,
Blink Coffee,Istanbul,https://restaurantguru.com/Blink-Coffee-Istanbul,menu bulunamadi,,0,
Bağdat Marmaris,Istanbul,https://restaurantguru.com/Bagdat-Marmaris-Istanbul,gorsel-ocr-gerekli,https://menu02.restaurantguru.com/m6/Bagdat-Marmaris-Fast-food-menu.jpg,0,
Fiero Cafe,Ankara,https://restaurantguru.com/Fiero-Ankara-4,menu bulunamadi,,0,
Gülpembe Pasta Kafe,Istanbul,https://restaurantguru.com/Gulpembe-Pastanesi-Istanbul,menu bulunamadi,,0,
Ranchero Mexican Restaurant,Istanbul,https://www.ranchero.com.tr/subelerimiz/#suadiye,menu bulunamadi,,0,
Fıstıkağacı Cafe Pastane,Istanbul,https://restaurantguru.com/Fistik-Agaci-Simge-Turkey,menu bulunamadi,,0,
Babbo Pizza & Bar,Istanbul,https://restaurantguru.com/Cafe-Babas-Istanbul,menu bulunamadi,,0,
ikonium Etiler Etli Ekmek,Istanbul,https://restaurantguru.com/Ikonium-Istanbul,menu bulunamadi,,0,
Crelo Coffee,Istanbul,https://restaurantguru.com/Crelo-Coffee-Istanbul,menu bulunamadi,,0,
Kebab Dünyası Cafe&Restaurant,Istanbul,https://restaurantguru.com/KEBAP-Dunyasi-Istanbul-7/menu,menu bulunamadi,,0,
Kirpi Cafe,Istanbul,https://restaurantguru.com/Kirpi-Cafe-Kosuyolu-Istanbul,menu bulunamadi,,0,
Viola Cafe & Patisserie,Istanbul,https://restaurantguru.com/Ovalim-Pasta-Cafe-Istanbul,menu bulunamadi,,0,
Razaki,Istanbul,https://restaurantguru.com/Razaki-Istanbul,menu bulunamadi,,0,
Samsun Pide Evi,Istanbul,https://restaurantguru.com/SAMSUN-Pide-Evi-Istanbul,menu bulunamadi,,0,
Love breakfast,Mugla,https://rests.app/site/lb/menu,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://rests.app/s
Pilav Kralı Rumeli Pilavcısı,Bursa,https://rumelipilavcisi.com.tr/index.html,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://rumelipilav
Serpmeköy Trabzon Köy Kahvaltısı,Istanbul,https://restaurantguru.com/Serpmekoy-Trabzon-Koy-Kahvaltisi-Istanbul,menu bulunamadi,,0,
Shoko,Istanbul,https://restaurantguru.com/Shoko-Istanbul,menu bulunamadi,,0,
Süha  Döner & Köfteci,Ankara,https://restaurantguru.com/Suha-Doner-andKebab-Ankara,menu bulunamadi,,0,
Unique Coffee,Istanbul,https://restaurantguru.com/Unique-Coffee-Erenkoy-Istanbul,menu bulunamadi,,0,
Saca Marin,Istanbul,https://www.sacagrup.com/saca-marin/,menu bulunamadi,,0,
Saca Ocakbaşı,Istanbul,https://www.sacagrup.com/saca-ocakbasi-atasehir/,menu bulunamadi,,0,
Saca Ocakbaşı,Istanbul,https://www.sacagrup.com/saca-ocakbasi-fenerbahce/,menu bulunamadi,,0,
Sahan,Istanbul,https://www.sahan.com/sahan-atasehir/,menu bulunamadi,,0,
MSA,Istanbul,https://www.sakipsabancimuzesi.org/en/visit/msas-restaurant,menu bulunamadi,,0,
Sahan Kebap,Istanbul,https://www.sahan.com/sahan-caddebostan/,menu bulunamadi,,0,
Sembol Ocakbaşı,Istanbul,https://www.sembolocakbasi.com.tr/sube/atasehir,erisilemedi,,0,Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.
Sandal Restaurant Et Balık & Kahvaltı,Hatay,https://www.sanaltur360.com/dijital-ikiz/sandal-restaurant,menu bulunamadi,,0,
Sakhalin İstanbul,Istanbul,https://sakhalin.rest/istanbul/tr,pdf-metin,https://wrf.su/Sakhalin_Main_Istanbul_tur+eng.pdf,142,
SASA Harmanlık Restoran,Sakarya,https://www.sasasapanca.com/tr/restoran,pdf-ocr-gerekli,https://www.sasasapanca.com/tr/restoran/../../menu.pdf,0,
6:45 Public House,Istanbul,https://share.google/3VUDXyxaeNER9Mvs8,menu bulunamadi,,0,
Decorative Art World,Giresun,https://www.shopier.com/decorative_art_world,menu bulunamadi,,0,
Şaşkın Et Mangal,Istanbul,http://www.saskinet.com.tr/iletisim/,pdf-ocr-gerekli,http://www.saskinet.com.tr/iletisim/ramazan-menusu.pdf,0,
Smooth Coffee,Mugla,https://smoothcoffee.com.tr/smooth-coffee-mugla.html,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://smoothcoffe
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/1333-140427/nida-kule-kozyatagi,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Shang Palace,Istanbul,https://www.shangri-la.com/istanbul/shangrila/dining/restaurants/shang-palace/,pdf-ocr-gerekli,https://sitecore-cd.shangri-la.com/-/media/Shangri-La/istanbul_shangrila/dining/restaurants/shang-palace/2026/June/202606_SLIB_Shang-Palace-Menu.pdf,0,
Simit Durağı 3,Konya,http://slcklusimitduragi.wixsite.com/slcklusimitduragi,menu bulunamadi,,0,
Baba Söğüş,Istanbul,https://www.shopier.com/s/store/babasakatat,menu bulunamadi,,0,
Ist Too,Istanbul,https://www.shangri-la.com/tr/istanbul/shangrila/dining/restaurants/ist-too/,pdf-ocr-gerekli,https://sitecore-cd.shangri-la.com/-/media/Shangri-La/istanbul_shangrila/dining/restaurants/ist-too/2026/June/202606_SLIB_IST-Too_Breakfast-Menu_English.pdf,0,
Starbucks,Mugla,https://www.starbucks.co.uk/store-locator/17344-181064/avenue-bodrum,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Ankara,https://www.starbucks.co.uk/store-locator/1335-139657/cayyolu,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Le Bar,Istanbul,https://www.shangri-la.com/istanbul/shangrila/dining/bars-lounges/le-bar/,pdf-ocr-gerekli,https://sitecore-cd.shangri-la.com/-/media/Shangri-La/istanbul_shangrila/dining/restaurants/ist-too/2026/February/202602_SLIB_Wine-Menu_Web.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/17419-181715/arena-park-avm,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Antalya,https://www.starbucks.co.uk/store-locator/15372-156845/terracity-reserve,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Konya,https://www.starbucks.co.uk/store-locator/18019-176490/kent-plaza-avm,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/17620-186185/aqua-florya-zemin-kat,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Aydin,https://www.starbucks.co.uk/store-locator/18195-166125/novada-aydin,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Eskisehir,https://www.starbucks.co.uk/store-locator/18961-197186/adalar-eskisehir,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/18597-192704/papirus-plaza-kagithane,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Ankara,https://www.starbucks.co.uk/store-locator/19246-200064/karanfil-sokak,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Aydin,https://www.starbucks.co.uk/store-locator/19201-198484/kusadasi-sahil,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Samsun,https://www.starbucks.co.uk/store-locator/19212-199664/kozzy-avm-samsun,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/1907-143805/kadir-has-universitesi,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/1927-141585/elmadag,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Samsun,https://www.starbucks.co.uk/store-locator/19398-201886/atakum-adnan-menderes-blv,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/1940-141208/viaport-asia,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/1931-141884/optimum-yenisahra-istanbul,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/19611-199665/g-plus,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Antalya,https://www.starbucks.co.uk/store-locator/20265-204549/erasta-antalya,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/22375-220524/can-park,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Antalya,https://www.starbucks.co.uk/store-locator/1937-137296/migros-antalya,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/20638-207124/brandium,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Mersin,https://www.starbucks.co.uk/store-locator/22290-219545/cag-universitesi,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Gaziantep,https://www.starbucks.co.uk/store-locator/20242-200066/forum-gaziantep,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Ankara,https://www.starbucks.co.uk/store-locator/23360-229206/antares-avm,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Starbucks,Adana,https://www.starbucks.co.uk/store-locator/23681-232564/turgut-ozal-no-44,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Kocaeli,https://www.starbucks.co.uk/store-locator/22925-226446/sekerpinar-drive-thru,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/22700-223745/acibadem-hastanesi-atakent,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Izmir,https://www.starbucks.co.uk/store-locator/23480-230704/adb-domestic-departure-airside,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Izmir,https://www.starbucks.co.uk/store-locator/22378-220526/bostanli,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Aydin,https://www.starbucks.co.uk/store-locator/24881-239326/forum-aydin,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Konya,https://www.starbucks.co.uk/store-locator/23911-234126/kulesite,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Kocaeli,https://www.starbucks.co.uk/store-locator/26981-246365/arasta-park-avm,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Diyarbakir,https://www.starbucks.co.uk/store-locator/23809-233069/ceylan-karavil-park-avm,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Isparta,https://www.starbucks.co.uk/store-locator/27599-248086/centrum-garden,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Adana,https://www.starbucks.co.uk/store-locator/3030-142267/ziya-pasa-bulvari-no:15,menu bulunamadi,,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/29824-255546/goztepe,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Eskisehir,https://www.starbucks.co.uk/store-locator/29608-254411/universite-caddesi-eskisehir,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Kocaeli,https://www.starbucks.co.uk/store-locator/26519-244492/symbol-avm,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/30841-101708/sinasos-avm,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/30872-101240/town-center,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Diyarbakir,https://www.starbucks.co.uk/store-locator/29972-256226/ninova-park-avm,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/31432-107165/ciftehavuzlar,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/31242-105129/barbaros-bulvari-besiktas,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Izmir,https://www.starbucks.co.uk/store-locator/31018-278084/alsancak-reserve,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Aydin,https://www.starbucks.co.uk/store-locator/31047-103179/kusadasi-port,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/3159-142328/taksim-meydani,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Ankara,https://www.starbucks.co.uk/store-locator/3163-142689/bilkent-universitesi-isletme,menu bulunamadi,,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/31517-107816/kozyatagi-ataturk-caddesi,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Mersin,https://www.starbucks.co.uk/store-locator/3164-143230/forum-mersin-dis,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Adana,https://www.starbucks.co.uk/store-locator/3165-143231/m1-avm-adana,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Izmir,https://www.starbucks.co.uk/store-locator/31723-112824/kipa-balcova,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/31628-227144/caddebostan-iskele-sokak,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Ankara,https://www.starbucks.co.uk/store-locator/31706-110204/7-cadde-no-28,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/32127-107321/bahcesehir-3.-cadde,menu bulunamadi,,0,
Starbucks,Kocaeli,https://www.starbucks.co.uk/store-locator/32370-133125/outlet-center,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Ankara,https://www.starbucks.co.uk/store-locator/32047-111231/tunali-hilmi-cad,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/32231-127964/gunesli,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Ankara,https://www.starbucks.co.uk/store-locator/31890-114972/cepa-avm,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/32027-122054/findikli,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Ankara,https://www.starbucks.co.uk/store-locator/32786-139653/besevler-54.sokak,menu bulunamadi,,0,
Starbucks,Antalya,https://www.starbucks.co.uk/store-locator/32371-132206/she-mall,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Denizli,https://www.starbucks.co.uk/store-locator/47155-256538/aqua-mall,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Ankara,https://www.starbucks.co.uk/store-locator/42515-96132/arjantin-cad,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Kocaeli,https://www.starbucks.co.uk/store-locator/32688-293494/dolphin-center,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Antalya,https://www.starbucks.co.uk/store-locator/32522-137017/deepo,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Hatay,https://www.starbucks.co.uk/store-locator/47379-258026/park-forbes-avm,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
Starbucks,Istanbul,https://www.starbucks.co.uk/store-locator/47896-260345/axis-bayrampasa,pdf-ocr-gerekli,https://www.starbucks.co.uk/sites/starbucks-uk-pwa/files/2026-04/FY25_Modern%20Slavery%20Statement_Final.pdf,0,
